Trade #,Type,Date/Time,Signal,Price INR,Position size (qty),Position size (value),Net P&L INR,Net P&L %,Run-up INR,Run-up %,Drawdown INR,Drawdown %,Cumulative P&L INR,Cumulative P&L %
2092,Exit short,2023-09-26 15:05:10,Close entry(s) order Short,52373.85,1,52366.45,-1358.77,-0.07,941.15,0.05,-808.85,-0.04,-2477484.2,-24.77
2092,Entry short,2023-09-26 15:02:30,Short,52366.45,1,52366.45,-1358.77,-0.07,941.15,0.05,-808.85,-0.04,-2477484.2,-24.77
2093,Exit long,2023-09-26 15:25:40,Close entry(s) order Long,52417.9,1,52419.5,-1156.79,-0.06,734.1,0.04,-1644.15,-0.09,-2478641,-24.79
2093,Entry long,2023-09-26 15:07:10,Long,52419.5,1,52419.5,-1156.79,-0.06,734.1,0.04,-1644.15,-0.09,-2478641,-24.79
2094,Exit short,2023-09-27 09:35:30,Close entry(s) order Short,52241.35,1,52270.2,-87.62,0.00,1771.66,0.10,-975.84,-0.05,-2478728.8,-24.79
2094,Entry short,2023-09-27 09:15:10,Short,52270.2,1,52270.2,-87.62,0.00,1771.66,0.10,-975.84,-0.05,-2478728.8,-24.79
2095,Exit short,2023-09-27 09:52:10,Close entry(s) order Short,52219.1,1,52203.9,-1628.44,-0.09,0,0.00,-1319.89,-0.07,-2480357.2,-24.80
2095,Entry short,2023-09-27 09:51:50,Short,52203.9,1,52203.9,-1628.44,-0.09,0,0.00,-1319.89,-0.07,-2480357.2,-24.80
2096,Exit short,2023-09-27 10:20:00,Close entry(s) order Short,51976.4,1,52191.6,6438.24,0.35,8749.74,0.48,-579.51,-0.03,-2473919,-24.74
2096,Entry short,2023-09-27 09:58:10,Short,52191.6,1,52191.6,6438.24,0.35,8749.74,0.48,-579.51,-0.03,-2473919,-24.74
2097,Exit short,2023-09-27 10:35:30,Close entry(s) order Short,51958.6,1,51922.1,-2368.25,-0.13,0,0.00,-1822.68,-0.10,-2476287.2,-24.76
2097,Entry short,2023-09-27 10:35:10,Short,51922.1,1,51922.1,-2368.25,-0.13,0,0.00,-1822.68,-0.10,-2476287.2,-24.76
2098,Exit long,2023-09-27 10:55:20,Close entry(s) order Long,52008.9,1,51985.5,-272.94,-0.01,1358.15,0.07,-801.35,-0.04,-2476560,-24.77
2098,Entry long,2023-09-27 10:36:10,Long,51985.5,1,51985.5,-272.94,-0.01,1358.15,0.07,-801.35,-0.04,-2476560,-24.77
2099,Exit long,2023-09-27 11:26:00,Close entry(s) order Long,52138.85,1,52049.35,2038.52,0.11,4572.23,0.25,-1083.77,-0.06,-2474521.5,-24.75
2099,Entry long,2023-09-27 10:57:30,Long,52049.35,1,52049.35,2038.52,0.11,4572.23,0.25,-1083.77,-0.06,-2474521.5,-24.75
2100,Exit short,2023-09-27 11:35:20,Close entry(s) order Short,52157.85,1,52138.95,-1756.62,-0.10,329.29,0.02,-1215.96,-0.07,-2476278.2,-24.76
2100,Entry short,2023-09-27 11:28:30,Short,52138.95,1,52138.95,-1756.62,-0.10,329.29,0.02,-1215.96,-0.07,-2476278.2,-24.76
2101,Exit long,2023-09-27 11:51:40,Close entry(s) order Long,52198.3,1,52203.85,-1290.47,-0.07,1401.36,0.08,-896.39,-0.05,-2477568.8,-24.78
2101,Entry long,2023-09-27 11:35:50,Long,52203.85,1,52203.85,-1290.47,-0.07,1401.36,0.08,-896.39,-0.05,-2477568.8,-24.78
2102,Exit short,2023-09-27 12:08:20,Close entry(s) order Short,52142.5,1,52133.2,-1420.39,-0.08,1613.85,0.09,-881.65,-0.05,-2478989,-24.79
2102,Entry short,2023-09-27 11:52:10,Short,52133.2,1,52133.2,-1420.39,-0.08,1613.85,0.09,-881.65,-0.05,-2478989,-24.79
2103,Exit long,2023-09-27 12:13:10,Close entry(s) order Long,52119.85,1,52157.65,-2417.91,-0.13,0,0.00,-2029.91,-0.11,-2481407,-24.81
2103,Entry long,2023-09-27 12:09:40,Long,52157.65,1,52157.65,-2417.91,-0.13,0,0.00,-2029.91,-0.11,-2481407,-24.81
2104,Exit long,2023-09-27 12:35:20,Close entry(s) order Long,52127.1,1,52163.4,-2365.55,-0.13,0,0.00,-1818.22,-0.10,-2483772.5,-24.84
2104,Entry long,2023-09-27 12:34:40,Long,52163.4,1,52163.4,-2365.55,-0.13,0,0.00,-1818.22,-0.10,-2483772.5,-24.84
2105,Exit long,2023-09-27 13:18:10,Close entry(s) order Long,52197.7,1,52191.75,-887.84,-0.05,1592.24,0.09,-1125.51,-0.06,-2484660.2,-24.85
2105,Entry long,2023-09-27 13:06:20,Long,52191.75,1,52191.75,-887.84,-0.05,1592.24,0.09,-1125.51,-0.06,-2484660.2,-24.85
2106,Exit long,2023-09-27 13:44:50,Close entry(s) order Long,52353.9,1,52269.6,1851.95,0.10,5481.67,0.30,-942.58,-0.05,-2482808.5,-24.83
2106,Entry long,2023-09-27 13:24:00,Long,52269.6,1,52269.6,1851.95,0.10,5481.67,0.30,-942.58,-0.05,-2482808.5,-24.83
2107,Exit long,2023-09-27 13:56:30,Close entry(s) order Long,52407.85,1,52431.9,-1942.57,-0.11,919.47,0.05,-1392.28,-0.08,-2484751,-24.85
2107,Entry long,2023-09-27 13:54:10,Long,52431.9,1,52431.9,-1942.57,-0.11,919.47,0.05,-1392.28,-0.08,-2484751,-24.85
2108,Exit short,2023-09-27 14:01:00,Close entry(s) order Short,52416,1,52348.5,-3462.53,-0.19,0,0.00,-2912.16,-0.16,-2488213.5,-24.88
2108,Entry short,2023-09-27 13:57:30,Short,52348.5,1,52348.5,-3462.53,-0.19,0,0.00,-2912.16,-0.16,-2488213.5,-24.88
2109,Exit short,2023-09-27 14:26:40,Close entry(s) order Short,52335.65,1,52352.55,-507.73,-0.03,2378.05,0.13,-943.45,-0.05,-2488721.2,-24.89
2109,Entry short,2023-09-27 14:15:20,Short,52352.55,1,52352.55,-507.73,-0.03,2378.05,0.13,-943.45,-0.05,-2488721.2,-24.89
2110,Exit long,2023-09-27 14:32:20,Close entry(s) order Long,52348.35,1,52393.9,-2694.04,-0.15,0,0.00,-2552.14,-0.14,-2491415.2,-24.91
2110,Entry long,2023-09-27 14:27:50,Long,52393.9,1,52393.9,-2694.04,-0.15,0,0.00,-2552.14,-0.14,-2491415.2,-24.91
2111,Exit long,2023-09-27 15:01:00,Close entry(s) order Long,52381.65,1,52403.9,-1879,-0.10,0,0.00,-1542.49,-0.08,-2493294.2,-24.93
2111,Entry long,2023-09-27 14:54:40,Long,52403.9,1,52403.9,-1879,-0.10,0,0.00,-1542.49,-0.08,-2493294.2,-24.93
2112,Exit short,2023-09-27 15:06:20,Close entry(s) order Short,52366.45,1,52336.9,-2133.64,-0.12,288.71,0.02,-1613.54,-0.09,-2495428,-24.95
2112,Entry short,2023-09-27 15:01:20,Short,52336.9,1,52336.9,-2133.64,-0.12,288.71,0.02,-1613.54,-0.09,-2495428,-24.95
2113,Exit long,2023-09-28 09:29:00,Close entry(s) order Long,52323.85,1,52381.25,-3108.4,-0.17,452.75,0.02,-2559,-0.14,-2498536.2,-24.99
2113,Entry long,2023-09-28 09:15:10,Long,52381.25,1,52381.25,-3108.4,-0.17,452.75,0.02,-2559,-0.14,-2498536.2,-24.99
2114,Exit short,2023-09-28 09:47:20,Close entry(s) order Short,52273.8,1,52291.5,-478.44,-0.03,2478.44,0.14,-941.06,-0.05,-2499014.8,-24.99
2114,Entry short,2023-09-28 09:36:40,Short,52291.5,1,52291.5,-478.44,-0.03,2478.44,0.14,-941.06,-0.05,-2499014.8,-24.99
2115,Exit long,2023-09-28 10:24:20,Close entry(s) order Long,52418.2,1,52356.4,1062.87,0.06,4087.76,0.22,-1704.74,-0.09,-2497952,-24.98
2115,Entry long,2023-09-28 10:04:40,Long,52356.4,1,52356.4,1062.87,0.06,4087.76,0.22,-1704.74,-0.09,-2497952,-24.98
2116,Exit short,2023-09-28 10:46:40,Close entry(s) order Short,52288.8,1,52365.95,1601.38,0.09,4418.41,0.24,-549.84,-0.03,-2496350.5,-24.96
2116,Entry short,2023-09-28 10:24:40,Short,52365.95,1,52365.95,1601.38,0.09,4418.41,0.24,-549.84,-0.03,-2496350.5,-24.96
2117,Exit long,2023-09-28 11:09:10,Close entry(s) order Long,52264.75,1,52294.35,-2133.87,-0.12,0,0.00,-1614.84,-0.09,-2498484.5,-24.98
2117,Entry long,2023-09-28 11:07:50,Long,52294.35,1,52294.35,-2133.87,-0.12,0,0.00,-1614.84,-0.09,-2498484.5,-24.98
2118,Exit short,2023-09-28 11:26:10,Close entry(s) order Short,52179.9,1,52179.55,-1108.02,-0.06,2204.86,0.12,-1438.64,-0.08,-2499592.5,-25.00
2118,Entry short,2023-09-28 11:09:30,Short,52179.55,1,52179.55,-1108.02,-0.06,2204.86,0.12,-1438.64,-0.08,-2499592.5,-25.00
2119,Exit long,2023-09-28 11:55:10,Close entry(s) order Long,52187.05,1,52174.15,-644.29,-0.04,1991.42,0.11,-852.33,-0.05,-2500236.8,-25.00
2119,Entry long,2023-09-28 11:46:10,Long,52174.15,1,52174.15,-644.29,-0.04,1991.42,0.11,-852.33,-0.05,-2500236.8,-25.00
2120,Exit short,2023-09-28 12:05:30,Close entry(s) order Short,52194.9,1,52138.9,-3055.5,-0.17,0,0.00,-2526.71,-0.14,-2503292.2,-25.03
2120,Entry short,2023-09-28 12:02:20,Short,52138.9,1,52138.9,-3055.5,-0.17,0,0.00,-2526.71,-0.14,-2503292.2,-25.03
2121,Exit long,2023-09-28 12:20:10,Close entry(s) order Long,52183.15,1,52212.6,-2126.91,-0.12,0,0.00,-1771.48,-0.10,-2505419,-25.05
2121,Entry long,2023-09-28 12:17:40,Long,52212.6,1,52212.6,-2126.91,-0.12,0,0.00,-1771.48,-0.10,-2505419,-25.05
2122,Exit short,2023-09-28 12:32:00,Close entry(s) order Short,52155.4,1,52135.8,-1781.06,-0.10,194.57,0.01,-1564.18,-0.09,-2507200.2,-25.07
2122,Entry short,2023-09-28 12:26:20,Short,52135.8,1,52135.8,-1781.06,-0.10,194.57,0.01,-1564.18,-0.09,-2507200.2,-25.07
2123,Exit short,2023-09-28 12:36:40,Close entry(s) order Short,52143.8,1,52107.15,-2377.39,-0.13,0,0.00,-1829.88,-0.10,-2509577.5,-25.10
2123,Entry short,2023-09-28 12:36:10,Short,52107.15,1,52107.15,-2377.39,-0.13,0,0.00,-1829.88,-0.10,-2509577.5,-25.10
2124,Exit long,2023-09-28 12:57:00,Close entry(s) order Long,52145.1,1,52166.4,-1840.77,-0.10,357,0.02,-1391.25,-0.08,-2511418.2,-25.11
2124,Entry long,2023-09-28 12:44:50,Long,52166.4,1,52166.4,-1840.77,-0.10,357,0.02,-1391.25,-0.08,-2511418.2,-25.11
2125,Exit long,2023-09-28 13:03:10,Close entry(s) order Long,52169.55,1,52198.9,-2123.12,-0.12,0,0.00,-1773.09,-0.10,-2513541.5,-25.14
2125,Entry long,2023-09-28 12:59:30,Long,52198.9,1,52198.9,-2123.12,-0.12,0,0.00,-1773.09,-0.10,-2513541.5,-25.14
2126,Exit short,2023-09-28 13:26:10,Close entry(s) order Short,52125.95,1,52136.05,-741.25,-0.04,1510.57,0.08,-1140.68,-0.06,-2514282.8,-25.14
2126,Entry short,2023-09-28 13:09:40,Short,52136.05,1,52136.05,-741.25,-0.04,1510.57,0.08,-1140.68,-0.06,-2514282.8,-25.14
2127,Exit short,2023-09-28 13:35:40,Close entry(s) order Short,52108.25,1,52066.3,-2562.08,-0.14,0,0.00,-2014.95,-0.11,-2516844.8,-25.17
2127,Entry short,2023-09-28 13:28:50,Short,52066.3,1,52066.3,-2562.08,-0.14,0,0.00,-2014.95,-0.11,-2516844.8,-25.17
2128,Exit long,2023-09-28 13:48:40,Close entry(s) order Long,52093.9,1,52128.55,-2307.09,-0.13,0,0.00,-1760.1,-0.10,-2519151.8,-25.19
2128,Entry long,2023-09-28 13:43:50,Long,52128.55,1,52128.55,-2307.09,-0.13,0,0.00,-1760.1,-0.10,-2519151.8,-25.19
2129,Exit short,2023-09-28 14:00:50,Close entry(s) order Short,52095.45,1,52075.2,-1802.54,-0.10,373.71,0.02,-1311.54,-0.07,-2520954.5,-25.21
2129,Entry short,2023-09-28 13:53:00,Short,52075.2,1,52075.2,-1802.54,-0.10,373.71,0.02,-1311.54,-0.07,-2520954.5,-25.21
2130,Exit short,2023-09-28 14:09:40,Close entry(s) order Short,52073.3,1,52048.9,-1947.28,-0.11,0,0.00,-1426.76,-0.08,-2522901.8,-25.23
2130,Entry short,2023-09-28 14:04:00,Short,52048.9,1,52048.9,-1947.28,-0.11,0,0.00,-1426.76,-0.08,-2522901.8,-25.23
2131,Exit long,2023-09-28 14:23:20,Close entry(s) order Long,52083.9,1,52103.9,-1793.97,-0.10,152.91,0.01,-1450.09,-0.08,-2524695.8,-25.25
2131,Entry long,2023-09-28 14:17:50,Long,52103.9,1,52103.9,-1793.97,-0.10,152.91,0.01,-1450.09,-0.08,-2524695.8,-25.25
2132,Exit long,2023-09-28 14:46:40,Close entry(s) order Long,52107.8,1,52125.15,-1701.7,-0.09,108.94,0.01,-1334.81,-0.07,-2526397.2,-25.26
2132,Entry long,2023-09-28 14:40:30,Long,52125.15,1,52125.15,-1701.7,-0.09,108.94,0.01,-1334.81,-0.07,-2526397.2,-25.26
2133,Exit long,2023-09-28 14:53:50,Close entry(s) order Long,52119.9,1,52147.35,-2055.56,-0.11,0,0.00,-1524.05,-0.08,-2528453,-25.28
2133,Entry long,2023-09-28 14:49:40,Long,52147.35,1,52147.35,-2055.56,-0.11,0,0.00,-1524.05,-0.08,-2528453,-25.28
2134,Exit short,2023-09-28 15:19:10,Close entry(s) order Short,52058.35,1,52102,434.07,0.02,1834.68,0.10,-1114.07,-0.06,-2528018.8,-25.28
2134,Entry short,2023-09-28 14:57:10,Short,52102,1,52102,434.07,0.02,1834.68,0.10,-1114.07,-0.06,-2528018.8,-25.28
2135,Exit long,2023-09-29 09:17:20,Close entry(s) order Long,52127.8,1,52139.05,-1488.55,-0.08,161.29,0.01,-1364.71,-0.07,-2529507.5,-25.30
2135,Entry long,2023-09-29 09:15:10,Long,52139.05,1,52139.05,-1488.55,-0.08,161.29,0.01,-1364.71,-0.07,-2529507.5,-25.30
2136,Exit long,2023-09-29 10:02:50,Close entry(s) order Long,52289.05,1,52138.75,4164.01,0.23,6261.79,0.34,-1081.21,-0.06,-2525343.5,-25.25
2136,Entry long,2023-09-29 09:35:10,Long,52138.75,1,52138.75,4164.01,0.23,6261.79,0.34,-1081.21,-0.06,-2525343.5,-25.25
2137,Exit long,2023-09-29 10:25:20,Close entry(s) order Long,52317.5,1,52298.45,-431.72,-0.02,1648.87,0.09,-568.38,-0.03,-2525775,-25.26
2137,Entry long,2023-09-29 10:15:30,Long,52298.45,1,52298.45,-431.72,-0.02,1648.87,0.09,-568.38,-0.03,-2525775,-25.26
2138,Exit short,2023-09-29 11:09:20,Close entry(s) order Short,52235.9,1,52289.3,771.49,0.04,2606.21,0.14,-825.54,-0.05,-2525003.5,-25.25
2138,Entry short,2023-09-29 10:39:30,Short,52289.3,1,52289.3,771.49,0.04,2606.21,0.14,-825.54,-0.05,-2525003.5,-25.25
2139,Exit long,2023-09-29 11:22:40,Close entry(s) order Long,52262.7,1,52289.3,-2028.8,-0.11,350.46,0.02,-1679.54,-0.09,-2527032.5,-25.27
2139,Entry long,2023-09-29 11:11:20,Long,52289.3,1,52289.3,-2028.8,-0.11,350.46,0.02,-1679.54,-0.09,-2527032.5,-25.27
2140,Exit long,2023-09-29 11:49:10,Close entry(s) order Long,52356.35,1,52323.3,57.61,0.00,1760.61,0.10,-880.14,-0.05,-2526974.8,-25.27
2140,Entry long,2023-09-29 11:31:50,Long,52323.3,1,52323.3,57.61,0.00,1760.61,0.10,-880.14,-0.05,-2526974.8,-25.27
2141,Exit short,2023-09-29 11:57:10,Close entry(s) order Short,52352.95,1,52334.3,-1751.97,-0.10,0,0.00,-1415.76,-0.08,-2528726.8,-25.29
2141,Entry short,2023-09-29 11:54:30,Short,52334.3,1,52334.3,-1751.97,-0.10,0,0.00,-1415.76,-0.08,-2528726.8,-25.29
2142,Exit short,2023-09-29 12:23:10,Close entry(s) order Short,52344.3,1,52327.8,-1676.56,-0.09,0,0.00,-1471.69,-0.08,-2530403.2,-25.30
2142,Entry short,2023-09-29 12:19:20,Short,52327.8,1,52327.8,-1676.56,-0.09,0,0.00,-1471.69,-0.08,-2530403.2,-25.30
2143,Exit short,2023-09-29 12:43:20,Close entry(s) order Short,52332.3,1,52317,-1634.32,-0.09,0,0.00,-1329.83,-0.07,-2532037.8,-25.32
2143,Entry short,2023-09-29 12:38:40,Short,52317,1,52317,-1634.32,-0.09,0,0.00,-1329.83,-0.07,-2532037.8,-25.32
2144,Exit short,2023-09-29 13:03:50,Close entry(s) order Short,52298.95,1,52299.3,-1086.03,-0.06,0,0.00,-1103.89,-0.06,-2533123.8,-25.33
2144,Entry short,2023-09-29 12:58:50,Short,52299.3,1,52299.3,-1086.03,-0.06,0,0.00,-1103.89,-0.06,-2533123.8,-25.33
2145,Exit long,2023-09-29 13:13:00,Close entry(s) order Long,52312.3,1,52339.25,-2042.09,-0.11,0,0.00,-1492.81,-0.08,-2535165.8,-25.35
2145,Entry long,2023-09-29 13:08:30,Long,52339.25,1,52339.25,-2042.09,-0.11,0,0.00,-1492.81,-0.08,-2535165.8,-25.35
2146,Exit short,2023-09-29 13:23:50,Close entry(s) order Short,52304.55,1,52297.25,-1353.82,-0.07,325.88,0.02,-1137.12,-0.06,-2536519.5,-25.37
2146,Entry short,2023-09-29 13:22:00,Short,52297.25,1,52297.25,-1353.82,-0.07,325.88,0.02,-1137.12,-0.06,-2536519.5,-25.37
2147,Exit long,2023-09-29 13:41:30,Close entry(s) order Long,52327.1,1,52324.3,-1000.84,-0.05,540.84,0.03,-768.16,-0.04,-2537520.5,-25.38
2147,Entry long,2023-09-29 13:31:30,Long,52324.3,1,52324.3,-1000.84,-0.05,540.84,0.03,-768.16,-0.04,-2537520.5,-25.38
2148,Exit short,2023-09-29 13:49:00,Close entry(s) order Short,52329.3,1,52294.3,-2323.55,-0.13,0,0.00,-1774.09,-0.10,-2539844,-25.40
2148,Entry short,2023-09-29 13:43:40,Short,52294.3,1,52294.3,-2323.55,-0.13,0,0.00,-1774.09,-0.10,-2539844,-25.40
2149,Exit long,2023-09-29 14:06:00,Close entry(s) order Long,52374.3,1,52359,-564.2,-0.03,1621.98,0.09,-1214.77,-0.07,-2540408.2,-25.40
2149,Entry long,2023-09-29 13:51:20,Long,52359,1,52359,-564.2,-0.03,1621.98,0.09,-1214.77,-0.07,-2540408.2,-25.40
2150,Exit long,2023-09-29 14:25:20,Close entry(s) order Long,52392.8,1,52413.1,-1810.96,-0.10,0,0.00,-1260.84,-0.07,-2542219.2,-25.42
2150,Entry long,2023-09-29 14:21:10,Long,52413.1,1,52413.1,-1810.96,-0.10,0,0.00,-1260.84,-0.07,-2542219.2,-25.42
2151,Exit long,2023-09-29 14:33:20,Close entry(s) order Long,52416.6,1,52431.1,-1608.4,-0.09,0,0.00,-1311.78,-0.07,-2543827.5,-25.44
2151,Entry long,2023-09-29 14:30:10,Long,52431.1,1,52431.1,-1608.4,-0.09,0,0.00,-1311.78,-0.07,-2543827.5,-25.44
2152,Exit short,2023-09-29 14:57:10,Close entry(s) order Short,52384.85,1,52394.3,-769.43,-0.04,949.61,0.05,-996.39,-0.05,-2544597,-25.45
2152,Entry short,2023-09-29 14:44:40,Short,52394.3,1,52394.3,-769.43,-0.04,949.61,0.05,-996.39,-0.05,-2544597,-25.45
2153,Exit short,2023-09-29 15:19:20,Close entry(s) order Short,52297.3,1,52351.3,791.19,0.04,2931.06,0.16,-549.69,-0.03,-2543805.8,-25.44
2153,Entry short,2023-09-29 15:01:20,Short,52351.3,1,52351.3,791.19,0.04,2931.06,0.16,-549.69,-0.03,-2543805.8,-25.44
2154,Exit short,2023-10-03 09:36:10,Close entry(s) order Short,51992.5,1,52050.15,925.3,0.05,2979.72,0.16,-1425.03,-0.08,-2542880.5,-25.43
2154,Entry short,2023-10-03 09:15:10,Short,52050.15,1,52050.15,925.3,0.05,2979.72,0.16,-1425.03,-0.08,-2542880.5,-25.43
2155,Exit long,2023-10-03 09:53:00,Close entry(s) order Long,52010.2,1,52014.8,-1253.26,-0.07,694.59,0.04,-1102.66,-0.06,-2544133.8,-25.44
2155,Entry long,2023-10-03 09:44:00,Long,52014.8,1,52014.8,-1253.26,-0.07,694.59,0.04,-1102.66,-0.06,-2544133.8,-25.44
2156,Exit long,2023-10-03 10:14:00,Close entry(s) order Long,52004.3,1,52019.25,-1615.5,-0.09,0,0.00,-1069.45,-0.06,-2545749.2,-25.46
2156,Entry long,2023-10-03 10:10:40,Long,52019.25,1,52019.25,-1615.5,-0.09,0,0.00,-1069.45,-0.06,-2545749.2,-25.46
2157,Exit long,2023-10-03 10:22:10,Close entry(s) order Long,52023.75,1,52050.05,-2013.27,-0.11,0,0.00,-1514.28,-0.08,-2547762.5,-25.48
2157,Entry long,2023-10-03 10:18:50,Long,52050.05,1,52050.05,-2013.27,-0.11,0,0.00,-1514.28,-0.08,-2547762.5,-25.48
2158,Exit short,2023-10-03 10:39:50,Close entry(s) order Short,51996.35,1,51981.25,-1620.26,-0.09,922.45,0.05,-1168.8,-0.06,-2549382.8,-25.49
2158,Entry short,2023-10-03 10:36:30,Short,51981.25,1,51981.25,-1620.26,-0.09,922.45,0.05,-1168.8,-0.06,-2549382.8,-25.49
2159,Exit long,2023-10-03 11:08:50,Close entry(s) order Long,52010.9,1,52021.2,-1452.84,-0.08,0,0.00,-1184.97,-0.07,-2550835.5,-25.51
2159,Entry long,2023-10-03 11:08:00,Long,52021.2,1,52021.2,-1452.84,-0.08,0,0.00,-1184.97,-0.07,-2550835.5,-25.51
2160,Exit short,2023-10-03 11:24:00,Close entry(s) order Short,52024.25,1,51988.7,-2336.39,-0.13,0,0.00,-1790.13,-0.10,-2553172,-25.53
2160,Entry short,2023-10-03 11:23:00,Short,51988.7,1,51988.7,-2336.39,-0.13,0,0.00,-1790.13,-0.10,-2553172,-25.53
2161,Exit long,2023-10-03 11:25:00,Close entry(s) order Long,52009.3,1,52045,-2342.07,-0.13,0,0.00,-1795.97,-0.10,-2555514,-25.56
2161,Entry long,2023-10-03 11:24:20,Long,52045,1,52045,-2342.07,-0.13,0,0.00,-1795.97,-0.10,-2555514,-25.56
2162,Exit long,2023-10-03 11:44:10,Close entry(s) order Long,52040.25,1,52053.5,-1556.73,-0.09,0,0.00,-1393.56,-0.08,-2557070.8,-25.57
2162,Entry long,2023-10-03 11:31:30,Long,52053.5,1,52053.5,-1556.73,-0.09,0,0.00,-1393.56,-0.08,-2557070.8,-25.57
2163,Exit short,2023-10-03 11:52:10,Close entry(s) order Short,52033.25,1,52022.15,-1481.08,-0.08,0,0.00,-934.73,-0.05,-2558552,-25.59
2163,Entry short,2023-10-03 11:45:40,Short,52022.15,1,52022.15,-1481.08,-0.08,0,0.00,-934.73,-0.05,-2558552,-25.59
2164,Exit long,2023-10-03 12:15:00,Close entry(s) order Long,52048.85,1,52039.05,-749.92,-0.04,556.09,0.03,-570.91,-0.03,-2559301.8,-25.59
2164,Entry long,2023-10-03 12:05:20,Long,52039.05,1,52039.05,-749.92,-0.04,556.09,0.03,-570.91,-0.03,-2559301.8,-25.59
2165,Exit short,2023-10-03 12:27:00,Close entry(s) order Short,52050.15,1,52027.3,-1892.56,-0.10,0,0.00,-1351.29,-0.07,-2561194.2,-25.61
2165,Entry short,2023-10-03 12:23:50,Short,52027.3,1,52027.3,-1892.56,-0.10,0,0.00,-1351.29,-0.07,-2561194.2,-25.61
2166,Exit short,2023-10-03 12:38:00,Close entry(s) order Short,52046.4,1,52023.65,-1888.99,-0.10,0,0.00,-1549,-0.09,-2563083.2,-25.63
2166,Entry short,2023-10-03 12:36:20,Short,52023.65,1,52023.65,-1888.99,-0.10,0,0.00,-1549,-0.09,-2563083.2,-25.63
2167,Exit long,2023-10-03 12:57:10,Close entry(s) order Long,52063.3,1,52058.8,-935.78,-0.05,170.88,0.01,-1050.62,-0.06,-2564019.2,-25.64
2167,Entry long,2023-10-03 12:46:10,Long,52058.8,1,52058.8,-935.78,-0.05,170.88,0.01,-1050.62,-0.06,-2564019.2,-25.64
2168,Exit long,2023-10-03 13:12:20,Close entry(s) order Long,52075.55,1,52089,-1564.48,-0.09,0,0.00,-1061.43,-0.06,-2565583.5,-25.66
2168,Entry long,2023-10-03 13:10:10,Long,52089,1,52089,-1564.48,-0.09,0,0.00,-1061.43,-0.06,-2565583.5,-25.66
2169,Exit short,2023-10-03 13:34:40,Close entry(s) order Short,52024.3,1,52039.9,-546.67,-0.03,1518.58,0.08,-1260.42,-0.07,-2566130.2,-25.66
2169,Entry short,2023-10-03 13:16:20,Short,52039.9,1,52039.9,-546.67,-0.03,1518.58,0.08,-1260.42,-0.07,-2566130.2,-25.66
2170,Exit long,2023-10-03 14:01:20,Close entry(s) order Long,52089.3,1,52044.45,476.35,0.03,2201.03,0.12,-558.72,-0.03,-2565654,-25.66
2170,Entry long,2023-10-03 13:43:00,Long,52044.45,1,52044.45,476.35,0.03,2201.03,0.12,-558.72,-0.03,-2565654,-25.66
2171,Exit short,2023-10-03 14:24:00,Close entry(s) order Short,52062.2,1,52071.95,-752.16,-0.04,839.24,0.05,-699.01,-0.04,-2566406,-25.66
2171,Entry short,2023-10-03 14:09:40,Short,52071.95,1,52071.95,-752.16,-0.04,839.24,0.05,-699.01,-0.04,-2566406,-25.66
2172,Exit short,2023-10-03 14:45:30,Close entry(s) order Short,52057.05,1,52036.6,-1808.73,-0.10,0,0.00,-1445.88,-0.08,-2568214.8,-25.68
2172,Entry short,2023-10-03 14:38:10,Short,52036.6,1,52036.6,-1808.73,-0.10,0,0.00,-1445.88,-0.08,-2568214.8,-25.68
2173,Exit long,2023-10-03 15:10:30,Close entry(s) order Long,52063.05,1,52067.55,-1250.87,-0.07,4.54,0.00,-1043.71,-0.06,-2569465.8,-25.69
2173,Entry long,2023-10-03 14:59:00,Long,52067.55,1,52067.55,-1250.87,-0.07,4.54,0.00,-1043.71,-0.06,-2569465.8,-25.69
2174,Exit short,2023-10-04 09:36:50,Close entry(s) order Short,51644.3,1,52052.95,13213.93,0.73,15124.69,0.83,-733.81,-0.04,-2556251.8,-25.56
2174,Entry short,2023-10-03 15:24:00,Short,52052.95,1,52052.95,13213.93,0.73,15124.69,0.83,-733.81,-0.04,-2556251.8,-25.56
2175,Exit long,2023-10-04 09:44:50,Close entry(s) order Long,51648.2,1,51679.2,-2169.94,-0.12,0,0.00,-1694.13,-0.09,-2558421.8,-25.58
2175,Entry long,2023-10-04 09:42:20,Long,51679.2,1,51679.2,-2169.94,-0.12,0,0.00,-1694.13,-0.09,-2558421.8,-25.58
2176,Exit short,2023-10-04 10:22:20,Close entry(s) order Short,51571.3,1,51623.3,736.46,0.04,2621.96,0.15,-753.79,-0.04,-2557685.2,-25.58
2176,Entry short,2023-10-04 10:00:00,Short,51623.3,1,51623.3,736.46,0.04,2621.96,0.15,-753.79,-0.04,-2557685.2,-25.58
2177,Exit long,2023-10-04 10:40:20,Close entry(s) order Long,51625.3,1,51609.3,-523.96,-0.03,821.35,0.05,-1147.4,-0.06,-2558209.2,-25.58
2177,Entry long,2023-10-04 10:23:50,Long,51609.3,1,51609.3,-523.96,-0.03,821.35,0.05,-1147.4,-0.06,-2558209.2,-25.58
2178,Exit long,2023-10-04 10:44:20,Close entry(s) order Long,51636,1,51658.6,-1875.59,-0.10,0,0.00,-1562.67,-0.09,-2560084.8,-25.60
