Trade #,Type,Date/Time,Signal,Price INR,Position size (qty),Position size (value),Net P&L INR,Net P&L %,Run-up INR,Run-up %,Drawdown INR,Drawdown %,Cumulative P&L INR,Cumulative P&L %
2063,Entry long,2025-05-19 10:55,Long,57161.1,1,57161.1,-3131.8,-0.16,1457.81,0.07,-2707.19,-0.14,-2365587.8,-23.66
2064,Exit long,2025-05-19 13:04,Close entry(s) order Long,57178.7,1,57247.3,-3602.47,-0.18,0,0.00,-3625.1,-0.18,-2369190.2,-23.69
2064,Entry long,2025-05-19 12:32,Long,57247.3,1,57247.3,-3602.47,-0.18,0,0.00,-3625.1,-0.18,-2369190.2,-23.69
2065,Exit short,2025-05-20 09:16,Close entry(s) order Short,57048.7,1,57087.5,159.57,0.01,7961.58,0.40,-1824.42,-0.09,-2369030.5,-23.69
2065,Entry short,2025-05-19 13:42,Short,57087.5,1,57087.5,159.57,0.01,7961.58,0.40,-1824.42,-0.09,-2369030.5,-23.69
2066,Exit short,2025-05-20 11:01,Close entry(s) order Short,56843.5,1,56809.3,-2390.35,-0.12,3526.5,0.18,-3620.5,-0.18,-2371421,-23.71
2066,Entry short,2025-05-20 09:29,Short,56809.3,1,56809.3,-2390.35,-0.12,3526.5,0.18,-3620.5,-0.18,-2371421,-23.71
2067,Exit short,2025-05-20 12:44,Close entry(s) order Short,56746.9,1,56684.5,-3375.03,-0.17,48.81,0.00,-3969.19,-0.20,-2374796,-23.75
2067,Entry short,2025-05-20 11:43,Short,56684.5,1,56684.5,-3375.03,-0.17,48.81,0.00,-3969.19,-0.20,-2374796,-23.75
2068,Exit short,2025-05-20 15:11,Close entry(s) order Short,56565.9,1,56622.9,806.52,0.04,5425.46,0.27,-2421.54,-0.12,-2373989.5,-23.74
2068,Entry short,2025-05-20 12:59,Short,56622.9,1,56622.9,806.52,0.04,5425.46,0.27,-2421.54,-0.12,-2373989.5,-23.74
2069,Exit long,2025-05-21 11:23,Close entry(s) order Long,56715.9,1,56638.3,1525.78,0.08,7546.3,0.38,-1805.7,-0.09,-2372463.8,-23.72
2069,Entry long,2025-05-21 09:44,Long,56638.3,1,56638.3,1525.78,0.08,7546.3,0.38,-1805.7,-0.09,-2372463.8,-23.72
2070,Exit short,2025-05-21 12:38,Close entry(s) order Short,56515.9,1,56604.9,1927.23,0.10,13790.65,0.70,-769.35,-0.04,-2370536.5,-23.71
2070,Entry short,2025-05-21 11:47,Short,56604.9,1,56604.9,1927.23,0.10,13790.65,0.70,-769.35,-0.04,-2370536.5,-23.71
2071,Exit long,2025-05-22 09:16,Close entry(s) order Long,56420.9,1,56589.9,-7101.61,-0.36,0,0.00,-9176.19,-0.46,-2377638,-23.78
2071,Entry long,2025-05-21 15:07,Long,56589.9,1,56589.9,-7101.61,-0.36,0,0.00,-9176.19,-0.46,-2377638,-23.78
2072,Exit short,2025-05-22 13:13,Close entry(s) order Short,56209.3,1,56341.1,3431.22,0.17,7115.42,0.36,-3909.58,-0.20,-2374206.8,-23.74
2072,Entry short,2025-05-22 09:18,Short,56341.1,1,56341.1,3431.22,0.17,7115.42,0.36,-3909.58,-0.20,-2374206.8,-23.74
2073,Exit long,2025-05-23 10:29,Close entry(s) order Long,56543.1,1,56325.3,6437.88,0.33,13933.58,0.71,-2705.42,-0.14,-2367769,-23.68
2073,Entry long,2025-05-22 14:41,Long,56325.3,1,56325.3,6437.88,0.33,13933.58,0.71,-2705.42,-0.14,-2367769,-23.68
2074,Exit long,2025-05-23 12:29,Close entry(s) order Long,56848.9,1,56746.7,2384.25,0.12,7580.16,0.38,-973.84,-0.05,-2365384.8,-23.65
2074,Entry long,2025-05-23 10:49,Long,56746.7,1,56746.7,2384.25,0.12,7580.16,0.38,-973.84,-0.05,-2365384.8,-23.65
2075,Exit long,2025-05-23 13:44,Close entry(s) order Long,56828.3,1,56946.7,-5338.64,-0.27,0,0.00,-4811.94,-0.24,-2370723.2,-23.71
2075,Entry long,2025-05-23 13:29,Long,56946.7,1,56946.7,-5338.64,-0.27,0,0.00,-4811.94,-0.24,-2370723.2,-23.71
2076,Exit long,2025-05-26 10:26,Close entry(s) order Long,57127.1,1,57210.9,-4133.55,-0.21,6049.29,0.30,-3750.71,-0.19,-2374857,-23.75
2076,Entry long,2025-05-26 09:16,Long,57210.9,1,57210.9,-4133.55,-0.21,6049.29,0.30,-3750.71,-0.19,-2374857,-23.75
2077,Exit short,2025-05-26 12:00,Close entry(s) order Short,57026.9,1,56871.9,-6620.94,-0.33,2692.85,0.14,-7352.15,-0.37,-2381477.8,-23.81
2077,Entry short,2025-05-26 10:36,Short,56871.9,1,56871.9,-6620.94,-0.33,2692.85,0.14,-7352.15,-0.37,-2381477.8,-23.81
2078,Exit long,2025-05-26 12:44,Close entry(s) order Long,56983.3,1,57080.9,-4613.67,-0.23,0,0.00,-4918.35,-0.25,-2386091.5,-23.86
2078,Entry long,2025-05-26 12:30,Long,57080.9,1,57080.9,-4613.67,-0.23,0,0.00,-4918.35,-0.25,-2386091.5,-23.86
2079,Exit long,2025-05-27 09:16,Close entry(s) order Long,56969.7,1,57066.9,-4599.38,-0.23,1640.8,0.08,-6409.2,-0.32,-2390691,-23.91
2079,Entry long,2025-05-26 14:58,Long,57066.9,1,57066.9,-4599.38,-0.23,1640.8,0.08,-6409.2,-0.32,-2390691,-23.91
2080,Exit short,2025-05-27 11:02,Close entry(s) order Short,56680.9,1,56969.7,8914.67,0.45,16187.82,0.81,-2187.18,-0.11,-2381776.2,-23.82
2080,Entry short,2025-05-27 09:16,Short,56969.7,1,56969.7,8914.67,0.45,16187.82,0.81,-2187.18,-0.11,-2381776.2,-23.82
2081,Exit long,2025-05-27 12:31,Close entry(s) order Long,56956.9,1,56841.5,2844.12,0.14,17582.16,0.88,-4635.84,-0.23,-2378932.2,-23.79
2081,Entry long,2025-05-27 11:06,Long,56841.5,1,56841.5,2844.12,0.14,17582.16,0.88,-4635.84,-0.23,-2378932.2,-23.79
2082,Exit short,2025-05-27 13:48,Close entry(s) order Short,57046.9,1,56925.9,-5431.71,-0.27,270.28,0.01,-8087.72,-0.41,-2384363.8,-23.84
2082,Entry short,2025-05-27 13:24,Short,56925.9,1,56925.9,-5431.71,-0.27,270.28,0.01,-8087.72,-0.41,-2384363.8,-23.84
2083,Exit short,2025-05-27 15:01,Close entry(s) order Short,56906.1,1,56878.3,-2167.74,-0.11,6416.78,0.32,-2053.22,-0.10,-2386531.5,-23.87
2083,Entry short,2025-05-27 14:00,Short,56878.3,1,56878.3,-2167.74,-0.11,6416.78,0.32,-2053.22,-0.10,-2386531.5,-23.87
2084,Exit long,2025-05-28 13:17,Close entry(s) order Long,56867.5,1,56934.3,-3532.92,-0.18,1173.19,0.06,-3166.81,-0.16,-2390064.5,-23.90
2084,Entry long,2025-05-28 13:02,Long,56934.3,1,56934.3,-3532.92,-0.18,1173.19,0.06,-3166.81,-0.16,-2390064.5,-23.90
2085,Exit long,2025-05-29 09:23,Close entry(s) order Long,56959.3,1,57143.3,-7638.08,-0.38,289,0.01,-8762,-0.44,-2397702.5,-23.98
2085,Entry long,2025-05-29 09:16,Long,57143.3,1,57143.3,-7638.08,-0.38,289,0.01,-8762,-0.44,-2397702.5,-23.98
2086,Exit short,2025-05-29 12:52,Close entry(s) order Short,56560.9,1,56780.7,6502.91,0.33,9091.8,0.46,-5454.2,-0.27,-2391199.8,-23.91
2086,Entry short,2025-05-29 09:38,Short,56780.7,1,56780.7,6502.91,0.33,9091.8,0.46,-5454.2,-0.27,-2391199.8,-23.91
2087,Exit long,2025-05-29 14:48,Close entry(s) order Long,56630.5,1,56650.9,-1903.45,-0.10,1680.17,0.08,-2246.83,-0.11,-2393103,-23.93
2087,Entry long,2025-05-29 12:59,Long,56650.9,1,56650.9,-1903.45,-0.10,1680.17,0.08,-2246.83,-0.11,-2393103,-23.93
2088,Exit long,2025-05-30 10:30,Close entry(s) order Long,56957.15,1,56763.3,5590.69,0.28,11438.74,0.58,-596.01,-0.03,-2387512.5,-23.88
2088,Entry long,2025-05-29 15:01,Long,56763.3,1,56763.3,5590.69,0.28,11438.74,0.58,-596.01,-0.03,-2387512.5,-23.88
2089,Exit short,2025-05-30 11:16,Close entry(s) order Short,56931.15,1,56877.35,-3077.99,-0.15,1964.79,0.10,-2515.21,-0.13,-2390590.5,-23.91
2089,Entry short,2025-05-30 10:35,Short,56877.35,1,56877.35,-3077.99,-0.15,1964.79,0.10,-2515.21,-0.13,-2390590.5,-23.91
2090,Exit long,2025-05-30 15:09,Close entry(s) order Long,57152.35,1,57008.15,3848.31,0.19,7423.41,0.37,-1998.59,-0.10,-2386742,-23.87
2090,Entry long,2025-05-30 13:11,Long,57008.15,1,57008.15,3848.31,0.19,7423.41,0.37,-1998.59,-0.10,-2386742,-23.87
2091,Exit short,2025-06-02 09:41,Close entry(s) order Short,57041.95,1,56951.15,-4374.93,-0.22,4127.01,0.21,-3775.99,-0.19,-2391117,-23.91
2091,Entry short,2025-06-02 09:16,Short,56951.15,1,56951.15,-4374.93,-0.22,4127.01,0.21,-3775.99,-0.19,-2391117,-23.91
2092,Exit long,2025-06-02 13:00,Close entry(s) order Long,57123.55,1,57092.15,-100.26,-0.01,4125.53,0.21,-2174.47,-0.11,-2391217.2,-23.91
2092,Entry long,2025-06-02 11:41,Long,57092.15,1,57092.15,-100.26,-0.01,4125.53,0.21,-2174.47,-0.11,-2391217.2,-23.91
2093,Exit long,2025-06-02 14:08,Close entry(s) order Long,57162.15,1,57257.15,-4526.4,-0.23,0,0.00,-4220.2,-0.21,-2395743.8,-23.96
2093,Entry long,2025-06-02 13:39,Long,57257.15,1,57257.15,-4526.4,-0.23,0,0.00,-4220.2,-0.21,-2395743.8,-23.96
2094,Exit short,2025-06-02 14:53,Close entry(s) order Short,57177.55,1,57105.15,-3733.97,-0.19,380.4,0.02,-3133.6,-0.16,-2399477.8,-23.99
2094,Entry short,2025-06-02 14:33,Short,57105.15,1,57105.15,-3733.97,-0.19,380.4,0.02,-3133.6,-0.16,-2399477.8,-23.99
2095,Exit long,2025-06-03 09:19,Close entry(s) order Long,57260.55,1,57282.35,-1965.7,-0.10,5341.54,0.27,-1987.46,-0.10,-2401443.2,-24.01
2095,Entry long,2025-06-02 15:01,Long,57282.35,1,57282.35,-1965.7,-0.10,5341.54,0.27,-1987.46,-0.10,-2401443.2,-24.01
2096,Exit short,2025-06-03 13:36,Close entry(s) order Short,57077.15,1,57148.15,1285.63,0.06,7337.94,0.37,-3449.06,-0.17,-2400157.8,-24.00
2096,Entry short,2025-06-03 11:15,Short,57148.15,1,57148.15,1285.63,0.06,7337.94,0.37,-3449.06,-0.17,-2400157.8,-24.00
2097,Exit long,2025-06-03 15:07,Close entry(s) order Long,57058.35,1,57113.35,-3123.8,-0.16,1458.31,0.07,-2916.69,-0.15,-2403281.5,-24.03
2097,Entry long,2025-06-03 14:33,Long,57113.35,1,57113.35,-3123.8,-0.16,1458.31,0.07,-2916.69,-0.15,-2403281.5,-24.03
2098,Exit short,2025-06-04 09:17,Close entry(s) order Short,57072.15,1,56948.15,-5537.21,-0.28,0,0.00,-5770.96,-0.29,-2408818.8,-24.09
2098,Entry short,2025-06-03 15:28,Short,56948.15,1,56948.15,-5537.21,-0.28,0,0.00,-5770.96,-0.29,-2408818.8,-24.09
2099,Exit short,2025-06-04 10:28,Close entry(s) order Short,56947.15,1,56932.55,-1706.74,-0.09,4141.21,0.21,-1129.79,-0.06,-2410525.5,-24.11
2099,Entry short,2025-06-04 09:34,Short,56932.55,1,56932.55,-1706.74,-0.09,4141.21,0.21,-1129.79,-0.06,-2410525.5,-24.11
2100,Exit long,2025-06-04 12:32,Close entry(s) order Long,57036.15,1,57064.15,-2178.05,-0.11,1150.83,0.06,-2342.17,-0.12,-2412703.5,-24.13
2100,Entry long,2025-06-04 11:30,Long,57064.15,1,57064.15,-2178.05,-0.11,1150.83,0.06,-2342.17,-0.12,-2412703.5,-24.13
2101,Exit short,2025-06-04 13:55,Close entry(s) order Short,57048.55,1,57012.15,-2471.64,-0.12,339.37,0.02,-2103.63,-0.11,-2415175.2,-24.15
2101,Entry short,2025-06-04 13:18,Short,57012.15,1,57012.15,-2471.64,-0.12,339.37,0.02,-2103.63,-0.11,-2415175.2,-24.15
2102,Exit long,2025-06-04 14:30,Close entry(s) order Long,57043.15,1,57097.15,-3088.47,-0.15,0,0.00,-3049.52,-0.15,-2418263.8,-24.18
2102,Entry long,2025-06-04 14:09,Long,57097.15,1,57097.15,-3088.47,-0.15,0,0.00,-3049.52,-0.15,-2418263.8,-24.18
2103,Exit long,2025-06-04 15:10,Close entry(s) order Long,57072.75,1,57125.75,-3054.08,-0.15,72.18,0.00,-2790.82,-0.14,-2421317.8,-24.21
2103,Entry long,2025-06-04 14:58,Long,57125.75,1,57125.75,-3054.08,-0.15,72.18,0.00,-2790.82,-0.14,-2421317.8,-24.21
2104,Exit short,2025-06-05 09:30,Close entry(s) order Short,57058.35,1,56998.15,-3304.59,-0.17,1151.52,0.06,-2705.48,-0.14,-2424622.2,-24.25
2104,Entry short,2025-06-05 09:18,Short,56998.15,1,56998.15,-3304.59,-0.17,1151.52,0.06,-2705.48,-0.14,-2424622.2,-24.25
2105,Exit long,2025-06-05 10:19,Close entry(s) order Long,57060.55,1,57169.15,-5000.41,-0.25,0,0.00,-4520.28,-0.23,-2429622.8,-24.30
2105,Entry long,2025-06-05 09:51,Long,57169.15,1,57169.15,-5000.41,-0.25,0,0.00,-4520.28,-0.23,-2429622.8,-24.30
2106,Exit long,2025-06-05 11:45,Close entry(s) order Long,57117.15,1,57172.15,-3125.04,-0.16,0,0.00,-2630.31,-0.13,-2432747.8,-24.33
2106,Entry long,2025-06-05 11:26,Long,57172.15,1,57172.15,-3125.04,-0.16,0,0.00,-2630.31,-0.13,-2432747.8,-24.33
2107,Exit long,2025-06-05 12:26,Close entry(s) order Long,57175.95,1,57196.75,-1928.91,-0.10,3578.43,0.18,-1790.57,-0.09,-2434676.8,-24.35
2107,Entry long,2025-06-05 12:05,Long,57196.75,1,57196.75,-1928.91,-0.10,3578.43,0.18,-1790.57,-0.09,-2434676.8,-24.35
2108,Exit short,2025-06-05 14:40,Close entry(s) order Short,57106.15,1,57047.15,-3263.61,-0.16,955,0.05,-3398.99,-0.17,-2437940.2,-24.38
2108,Entry short,2025-06-05 13:44,Short,57047.15,1,57047.15,-3263.61,-0.16,955,0.05,-3398.99,-0.17,-2437940.2,-24.38
2109,Exit long,2025-06-06 09:16,Close entry(s) order Long,57043.15,1,57151.15,-4979.04,-0.25,309.91,0.02,-5640.09,-0.28,-2442919.2,-24.43
2109,Entry long,2025-06-05 15:17,Long,57151.15,1,57151.15,-4979.04,-0.25,309.91,0.02,-5640.09,-0.28,-2442919.2,-24.43
2110,Exit short,2025-06-06 10:06,Close entry(s) order Short,57055.55,1,56993.15,-3381.51,-0.17,3461.57,0.17,-2782.43,-0.14,-2446300.8,-24.46
2110,Entry short,2025-06-06 09:35,Short,56993.15,1,56993.15,-3381.51,-0.17,3461.57,0.17,-2782.43,-0.14,-2446300.8,-24.46
2111,Exit long,2025-06-06 10:12,Close entry(s) order Long,57049.15,1,57337.15,-11281.06,-0.56,0,0.00,-10689.04,-0.53,-2457582,-24.58
2111,Entry long,2025-06-06 10:07,Long,57337.15,1,57337.15,-11281.06,-0.56,0,0.00,-10689.04,-0.53,-2457582,-24.58
2112,Exit long,2025-06-06 12:21,Close entry(s) order Long,57707.15,1,57395.15,9711.43,0.48,16932.35,0.84,-903.65,-0.04,-2447870.5,-24.48
2112,Entry long,2025-06-06 10:30,Long,57395.15,1,57395.15,9711.43,0.48,16932.35,0.84,-903.65,-0.04,-2447870.5,-24.48
2113,Exit long,2025-06-06 14:36,Close entry(s) order Long,57839.55,1,57875.95,-2489.01,-0.12,1282.3,0.06,-2238.7,-0.11,-2450359.5,-24.50
2113,Entry long,2025-06-06 14:17,Long,57875.95,1,57875.95,-2489.01,-0.12,1282.3,0.06,-2238.7,-0.11,-2450359.5,-24.50
2114,Exit long,2025-06-09 09:31,Close entry(s) order Long,58017.35,1,58089.75,-3753.12,-0.18,3821.06,0.19,-3150.94,-0.15,-2454112.5,-24.54
2114,Entry long,2025-06-09 09:16,Long,58089.75,1,58089.75,-3753.12,-0.18,3821.06,0.19,-3150.94,-0.15,-2454112.5,-24.54
2115,Exit short,2025-06-09 14:31,Close entry(s) order Short,58137.15,1,58128.15,-1535.79,-0.08,999.65,0.05,-1198.35,-0.06,-2455648.5,-24.56
2115,Entry short,2025-06-09 14:11,Short,58128.15,1,58128.15,-1535.79,-0.08,999.65,0.05,-1198.35,-0.06,-2455648.5,-24.56
2116,Exit short,2025-06-10 10:13,Close entry(s) order Short,58026.75,1,58027.15,-1204.57,-0.06,5690.72,0.28,-770.29,-0.04,-2456853,-24.57
2116,Entry short,2025-06-10 09:18,Short,58027.15,1,58027.15,-1204.57,-0.06,5690.72,0.28,-770.29,-0.04,-2456853,-24.57
2117,Exit short,2025-06-10 12:33,Close entry(s) order Short,57877.55,1,57838.15,-2594.01,-0.13,0,0.00,-2602.3,-0.13,-2459447,-24.59
2117,Entry short,2025-06-10 11:34,Short,57838.15,1,57838.15,-2594.01,-0.13,0,0.00,-2602.3,-0.13,-2459447,-24.59
2118,Exit long,2025-06-10 13:22,Close entry(s) order Long,57908.55,1,57911.35,-1314.11,-0.06,2044.93,0.10,-895.07,-0.04,-2460761,-24.61
2118,Entry long,2025-06-10 12:44,Long,57911.35,1,57911.35,-1314.11,-0.06,2044.93,0.10,-895.07,-0.04,-2460761,-24.61
2119,Exit short,2025-06-10 15:10,Close entry(s) order Short,57905.95,1,57871.75,-2412.67,-0.12,533.35,0.03,-1811.65,-0.09,-2463173.8,-24.63
2119,Entry short,2025-06-10 14:56,Short,57871.75,1,57871.75,-2412.67,-0.12,533.35,0.03,-1811.65,-0.09,-2463173.8,-24.63
2120,Exit short,2025-06-11 09:18,Close entry(s) order Short,57881.35,1,57832.35,-2929.99,-0.14,2024.76,0.10,-2385.24,-0.12,-2466103.8,-24.66
2120,Entry short,2025-06-10 15:28,Short,57832.35,1,57832.35,-2929.99,-0.14,2024.76,0.10,-2385.24,-0.12,-2466103.8,-24.66
2121,Exit short,2025-06-11 09:55,Close entry(s) order Short,57813.55,1,57737.15,-3887.28,-0.19,548.76,0.03,-3581.24,-0.18,-2469991,-24.70
2121,Entry short,2025-06-11 09:46,Short,57737.15,1,57737.15,-3887.28,-0.19,548.76,0.03,-3581.24,-0.18,-2469991,-24.70
2122,Exit long,2025-06-11 12:31,Close entry(s) order Long,57976.55,1,57937.95,133.9,0.01,2793.65,0.14,-1161.35,-0.06,-2469857.2,-24.70
2122,Entry long,2025-06-11 10:44,Long,57937.95,1,57937.95,133.9,0.01,2793.65,0.14,-1161.35,-0.06,-2469857.2,-24.70
2123,Exit short,2025-06-11 12:56,Close entry(s) order Short,57970.15,1,57932.15,-2546.97,-0.13,0,0.00,-2428.29,-0.12,-2472404,-24.72
2123,Entry short,2025-06-11 12:41,Short,57932.15,1,57932.15,-2546.97,-0.13,0,0.00,-2428.29,-0.12,-2472404,-24.72
2124,Exit short,2025-06-11 15:11,Close entry(s) order Short,57762.15,1,57927.55,4574.26,0.23,8491.76,0.42,-1077.24,-0.05,-2467829.8,-24.68
2124,Entry short,2025-06-11 13:13,Short,57927.55,1,57927.55,4574.26,0.23,8491.76,0.42,-1077.24,-0.05,-2467829.8,-24.68
2125,Exit long,2025-06-12 09:41,Close entry(s) order Long,57727.15,1,57818.95,-4426.23,-0.22,120.9,0.01,-4156.1,-0.21,-2472256,-24.72
2125,Entry long,2025-06-12 09:33,Long,57818.95,1,57818.95,-4426.23,-0.22,120.9,0.01,-4156.1,-0.21,-2472256,-24.72
2126,Exit short,2025-06-12 11:26,Close entry(s) order Short,57649.75,1,57607.15,-2701.2,-0.13,1495.12,0.07,-3579.87,-0.18,-2474957.2,-24.75
2126,Entry short,2025-06-12 10:18,Short,57607.15,1,57607.15,-2701.2,-0.13,1495.12,0.07,-3579.87,-0.18,-2474957.2,-24.75
2127,Exit short,2025-06-12 12:22,Close entry(s) order Short,57600.95,1,57527.15,-3791.84,-0.19,0,0.00,-3222.04,-0.16,-2478749.2,-24.79
2127,Entry short,2025-06-12 12:00,Short,57527.15,1,57527.15,-3791.84,-0.19,0,0.00,-3222.04,-0.16,-2478749.2,-24.79
2128,Exit short,2025-06-12 14:31,Close entry(s) order Short,57481.95,1,57495.75,-724.27,-0.04,6347.29,0.32,-1002.71,-0.05,-2479473.5,-24.79
2128,Entry short,2025-06-12 13:28,Short,57495.75,1,57495.75,-724.27,-0.04,6347.29,0.32,-1002.71,-0.05,-2479473.5,-24.79
2129,Exit short,2025-06-13 10:55,Close entry(s) order Short,56791.35,1,56697.35,-4481.63,-0.23,2792.68,0.14,-5138.32,-0.26,-2483955,-24.84
2129,Entry short,2025-06-13 09:16,Short,56697.35,1,56697.35,-4481.63,-0.23,2792.68,0.14,-5138.32,-0.26,-2483955,-24.84
2130,Exit long,2025-06-13 13:57,Close entry(s) order Long,56777.15,1,56797.15,-1892.53,-0.10,2903.63,0.15,-1366.37,-0.07,-2485847.5,-24.86
2130,Entry long,2025-06-13 13:33,Long,56797.15,1,56797.15,-1892.53,-0.10,2903.63,0.15,-1366.37,-0.07,-2485847.5,-24.86
2131,Exit short,2025-06-13 15:29,Close entry(s) order Short,56737.15,1,56680.55,-3171.89,-0.16,2323.85,0.12,-3087.15,-0.16,-2489019.5,-24.89
2131,Entry short,2025-06-13 14:50,Short,56680.55,1,56680.55,-3171.89,-0.16,2323.85,0.12,-3087.15,-0.16,-2489019.5,-24.89
2132,Exit long,2025-06-16 13:52,Close entry(s) order Long,57040.35,1,56896.15,3850.67,0.19,8187.59,0.41,-2935.41,-0.15,-2485168.8,-24.85
2132,Entry long,2025-06-16 10:31,Long,56896.15,1,56896.15,3850.67,0.19,8187.59,0.41,-2935.41,-0.15,-2485168.8,-24.85
2133,Exit long,2025-06-16 14:30,Close entry(s) order Long,57089.15,1,57145.55,-3173.46,-0.16,0,0.00,-2994.03,-0.15,-2488342.2,-24.88
2133,Entry long,2025-06-16 14:14,Long,57145.55,1,57145.55,-3173.46,-0.16,0,0.00,-2994.03,-0.15,-2488342.2,-24.88
2134,Exit long,2025-06-17 09:16,Close entry(s) order Long,57117.95,1,57174.15,-3167.07,-0.16,17690.67,0.88,-3288.33,-0.16,-2491509.2,-24.92
2134,Entry long,2025-06-16 15:11,Long,57174.15,1,57174.15,-3167.07,-0.16,17690.67,0.88,-3288.33,-0.16,-2491509.2,-24.92
2135,Exit short,2025-06-17 13:56,Close entry(s) order Short,56904.15,1,57062.15,4333.35,0.22,6925.85,0.35,-3952.15,-0.20,-2487176,-24.87
2135,Entry short,2025-06-17 09:51,Short,57062.15,1,57062.15,4333.35,0.22,6925.85,0.35,-3952.15,-0.20,-2487176,-24.87
2136,Exit long,2025-06-17 14:38,Close entry(s) order Long,56907.15,1,56949.55,-2679.5,-0.13,0,0.00,-2431.97,-0.12,-2489855.5,-24.90
2136,Entry long,2025-06-17 14:32,Long,56949.55,1,56949.55,-2679.5,-0.13,0,0.00,-2431.97,-0.12,-2489855.5,-24.90
2137,Exit short,2025-06-18 09:22,Close entry(s) order Short,56863.35,1,56852.15,-1586.01,-0.08,2378.05,0.12,-1660.95,-0.08,-2491441.5,-24.91
2137,Entry short,2025-06-17 15:29,Short,56852.15,1,56852.15,-1586.01,-0.08,2378.05,0.12,-1660.95,-0.08,-2491441.5,-24.91
2138,Exit long,2025-06-18 11:01,Close entry(s) order Long,56990.75,1,56972.15,-545.61,-0.03,5547.79,0.28,-1298.21,-0.07,-2491987,-24.92
2138,Entry long,2025-06-18 09:29,Long,56972.15,1,56972.15,-545.61,-0.03,5547.79,0.28,-1298.21,-0.07,-2491987,-24.92
2139,Exit short,2025-06-18 12:07,Close entry(s) order Short,56972.15,1,56881.55,-4366.46,-0.22,1131.74,0.06,-3768.26,-0.19,-2496353.5,-24.96
2139,Entry short,2025-06-18 11:32,Short,56881.55,1,56881.55,-4366.46,-0.22,1131.74,0.06,-3768.26,-0.19,-2496353.5,-24.96
2140,Exit long,2025-06-18 13:47,Close entry(s) order Long,56964.55,1,57025.15,-3317.89,-0.17,0,0.00,-2719.76,-0.14,-2499671.5,-25.00
2140,Entry long,2025-06-18 13:36,Long,57025.15,1,57025.15,-3317.89,-0.17,0,0.00,-2719.76,-0.14,-2499671.5,-25.00
2141,Exit short,2025-06-18 14:34,Close entry(s) order Short,56965.95,1,56918.95,-2840.79,-0.14,1572.35,0.08,-2242.65,-0.11,-2502512.2,-25.03
2141,Entry short,2025-06-18 13:51,Short,56918.95,1,56918.95,-2840.79,-0.14,1572.35,0.08,-2242.65,-0.11,-2502512.2,-25.03
2142,Exit long,2025-06-19 09:54,Close entry(s) order Long,56989.15,1,57024.95,-2450.15,-0.12,2803.24,0.14,-1851.76,-0.09,-2504962.2,-25.05
2142,Entry long,2025-06-19 09:26,Long,57024.95,1,57024.95,-2450.15,-0.12,2803.24,0.14,-1851.76,-0.09,-2504962.2,-25.05
2143,Exit short,2025-06-19 13:06,Close entry(s) order Short,56830.95,1,56891.75,933.91,0.05,4946.64,0.25,-1227.36,-0.06,-2504028.5,-25.04
2143,Entry short,2025-06-19 11:08,Short,56891.75,1,56891.75,933.91,0.05,4946.64,0.25,-1227.36,-0.06,-2504028.5,-25.04
2144,Exit short,2025-06-20 09:16,Long,56921.75,1,56762.75,-6758.69,-0.34,1251.99,0.06,-6672.01,-0.34,-2510787.2,-25.11
2144,Entry short,2025-06-19 15:15,Short,56762.75,1,56762.75,-6758.69,-0.34,1251.99,0.06,-6672.01,-0.34,-2510787.2,-25.11
2145,Exit long,2025-06-20 12:24,Close entry(s) order Long,57282.95,1,56921.75,11442.85,0.57,16356.32,0.82,-3873.68,-0.19,-2499344.2,-24.99
2145,Entry long,2025-06-20 09:16,Long,56921.75,1,56921.75,11442.85,0.57,16356.32,0.82,-3873.68,-0.19,-2499344.2,-24.99
2146,Exit long,2025-06-20 14:21,Close entry(s) order Long,57322.15,1,57415.75,-4480.75,-0.22,0,0.00,-3878.87,-0.19,-2503825,-25.04
2146,Entry long,2025-06-20 13:20,Long,57415.75,1,57415.75,-4480.75,-0.22,0,0.00,-3878.87,-0.19,-2503825,-25.04
2147,Exit short,2025-06-20 15:02,Close entry(s) order Short,57354.35,1,57282.95,-3702.69,-0.18,0,0.00,-3100.47,-0.15,-2507527.8,-25.08
2147,Entry short,2025-06-20 14:30,Short,57282.95,1,57282.95,-3702.69,-0.18,0,0.00,-3100.47,-0.15,-2507527.8,-25.08
2148,Exit long,2025-06-23 09:16,Close entry(s) order Long,57161.15,1,57417.15,-10163.07,-0.51,97.12,0.00,-15386.88,-0.77,-2517690.8,-25.18
2148,Entry long,2025-06-20 15:11,Long,57417.15,1,57417.15,-10163.07,-0.51,97.12,0.00,-15386.88,-0.77,-2517690.8,-25.18
2149,Exit short,2025-06-23 10:57,Close entry(s) order Short,57067.15,1,57161.15,2090.6,0.10,8464.81,0.42,-3309.19,-0.17,-2515600.2,-25.16
2149,Entry short,2025-06-23 09:16,Short,57161.15,1,57161.15,2090.6,0.10,8464.81,0.42,-3309.19,-0.17,-2515600.2,-25.16
2150,Exit short,2025-06-23 12:07,Close entry(s) order Short,57044.35,1,56991.15,-3059.37,-0.15,0,0.00,-2460.41,-0.12,-2518659.5,-25.19
2150,Entry short,2025-06-23 12:04,Short,56991.15,1,56991.15,-3059.37,-0.15,0,0.00,-2460.41,-0.12,-2518659.5,-25.19
